1537480837,2018-09-20 22:00:37,Bart_Simpson,Yak's_Bend,1835
1537481064,2018-09-20 22:04:24,Bart_Simpson,Yak's_Bend,1837
1537481304,2018-09-20 22:08:24,Bart_Simpson,Yak's_Bend,1839
1537481539,2018-09-20 22:12:19,Bart_Simpson,Yak's_Bend,1844
1537481793,2018-09-20 22:16:33,Bart_Simpson,Yak's_Bend,1844
1537482027,2018-09-20 22:20:27,Bart_Simpson,Yak's_Bend,1849
1537482260,2018-09-20 22:24:20,Bart_Simpson,Yak's_Bend,1850
1537482499,2018-09-20 22:28:19,Bart_Simpson,Yak's_Bend,1855
1537482754,2018-09-20 22:32:34,Bart_Simpson,Yak's_Bend,1856
1537482984,2018-09-20 22:36:24,Bart_Simpson,Yak's_Bend,1859
1537483224,2018-09-20 22:40:24,Bart_Simpson,Yak's_Bend,1861
1537483459,2018-09-20 22:44:19,Bart_Simpson,Yak's_Bend,1865
1537483699,2018-09-20 22:48:19,Bart_Simpson,Yak's_Bend,1865
1537483939,2018-09-20 22:52:19,Bart_Simpson,Yak's_Bend,1869
1537484185,2018-09-20 22:56:25,Bart_Simpson,Yak's_Bend,1870
1537484436,2018-09-20 23:00:36,Bart_Simpson,Yak's_Bend,1873
1537484664,2018-09-20 23:04:24,Bart_Simpson,Yak's_Bend,1876
1537484904,2018-09-20 23:08:24,Bart_Simpson,Yak's_Bend,1876
1537485139,2018-09-20 23:12:19,Bart_Simpson,Yak's_Bend,1878
1537485393,2018-09-20 23:16:33,Bart_Simpson,Yak's_Bend,1883
1537485627,2018-09-20 23:20:27,Bart_Simpson,Yak's_Bend,1883
1537485859,2018-09-20 23:24:19,Bart_Simpson,Yak's_Bend,1886
