1548162030,2019-01-22 13:00:30,Louie_Duck,Fort_Ranik,11290
1548162259,2019-01-22 13:04:19,Louie_Duck,Fort_Ranik,11290
1548162499,2019-01-22 13:08:19,Louie_Duck,Fort_Ranik,11290
1548162739,2019-01-22 13:12:19,Louie_Duck,Fort_Ranik,11290
1548162985,2019-01-22 13:16:25,Louie_Duck,Fort_Ranik,11290
1548163224,2019-01-22 13:20:24,Louie_Duck,Fort_Ranik,11290
1548163458,2019-01-22 13:24:18,Louie_Duck,Fort_Ranik,11290
1548163698,2019-01-22 13:28:18,Louie_Duck,Fort_Ranik,11290
1548163944,2019-01-22 13:32:24,Louie_Duck,Fort_Ranik,11290
1548164179,2019-01-22 13:36:19,Louie_Duck,Fort_Ranik,11293
1548164425,2019-01-22 13:40:25,Louie_Duck,Fort_Ranik,11293
1548164659,2019-01-22 13:44:19,Louie_Duck,Fort_Ranik,11294
1548164899,2019-01-22 13:48:19,Louie_Duck,Fort_Ranik,11294
1548165139,2019-01-22 13:52:19,Louie_Duck,Fort_Ranik,11294
1548165379,2019-01-22 13:56:19,Louie_Duck,Fort_Ranik,11294
1548165628,2019-01-22 14:00:28,Louie_Duck,Fort_Ranik,11295
1548165859,2019-01-22 14:04:19,Louie_Duck,Fort_Ranik,11295
1548166100,2019-01-22 14:08:20,Louie_Duck,Fort_Ranik,11295
1548166339,2019-01-22 14:12:19,Louie_Duck,Fort_Ranik,11298
1548166582,2019-01-22 14:16:22,Louie_Duck,Fort_Ranik,11301
1548166824,2019-01-22 14:20:24,Louie_Duck,Fort_Ranik,11301
1548167058,2019-01-22 14:24:18,Louie_Duck,Fort_Ranik,11301
1548167299,2019-01-22 14:28:19,Louie_Duck,Fort_Ranik,11301
1548167542,2019-01-22 14:32:22,Louie_Duck,Fort_Ranik,11301
1548167778,2019-01-22 14:36:18,Louie_Duck,Fort_Ranik,11303
1548168023,2019-01-22 14:40:23,Louie_Duck,Fort_Ranik,11303
1548168259,2019-01-22 14:44:19,Louie_Duck,Fort_Ranik,11303
1548168498,2019-01-22 14:48:18,Louie_Duck,Fort_Ranik,11306
1548168740,2019-01-22 14:52:20,Louie_Duck,Fort_Ranik,11306
1548168980,2019-01-22 14:56:20,Louie_Duck,Fort_Ranik,11307
1548169231,2019-01-22 15:00:31,Louie_Duck,Fort_Ranik,11307
1548169460,2019-01-22 15:04:20,Louie_Duck,Fort_Ranik,11307
1548169699,2019-01-22 15:08:19,Louie_Duck,Fort_Ranik,11308
1548169938,2019-01-22 15:12:18,Louie_Duck,Fort_Ranik,11308
1548170186,2019-01-22 15:16:26,Louie_Duck,Fort_Ranik,11308
1548170425,2019-01-22 15:20:25,Louie_Duck,Fort_Ranik,11309
1548170658,2019-01-22 15:24:18,Louie_Duck,Fort_Ranik,11311
1548170898,2019-01-22 15:28:18,Louie_Duck,Fort_Ranik,11311
1548171143,2019-01-22 15:32:23,Louie_Duck,Fort_Ranik,11313
1548171378,2019-01-22 15:36:18,Louie_Duck,Fort_Ranik,11313
1548171623,2019-01-22 15:40:23,Louie_Duck,Fort_Ranik,11313
1548171859,2019-01-22 15:44:19,Louie_Duck,Fort_Ranik,11313
1548172099,2019-01-22 15:48:19,Louie_Duck,Fort_Ranik,11314
1548172338,2019-01-22 15:52:18,Louie_Duck,Fort_Ranik,11315
1548172579,2019-01-22 15:56:19,Louie_Duck,Fort_Ranik,11317
1548172826,2019-01-22 16:00:26,Louie_Duck,Fort_Ranik,11320
1548173058,2019-01-22 16:04:19,Louie_Duck,Fort_Ranik,11320
