1547877617,2019-01-19 06:00:17,Oh_So_Cute,Blacktide,8597
1547877851,2019-01-19 06:04:11,Oh_So_Cute,Blacktide,8598
1547878090,2019-01-19 06:08:10,Oh_So_Cute,Blacktide,8601
1547878330,2019-01-19 06:12:10,Oh_So_Cute,Blacktide,8601
1547878573,2019-01-19 06:16:13,Oh_So_Cute,Blacktide,8604
1547878815,2019-01-19 06:20:15,Oh_So_Cute,Blacktide,8604
1547879050,2019-01-19 06:24:10,Oh_So_Cute,Blacktide,8604
1547879290,2019-01-19 06:28:10,Oh_So_Cute,Blacktide,8604
1547879531,2019-01-19 06:32:11,Oh_So_Cute,Blacktide,8604
1547879770,2019-01-19 06:36:10,Oh_So_Cute,Blacktide,8604
1547880013,2019-01-19 06:40:13,Oh_So_Cute,Blacktide,8607
1547880250,2019-01-19 06:44:10,Oh_So_Cute,Blacktide,8611
1547880491,2019-01-19 06:48:11,Oh_So_Cute,Blacktide,8611
1547880730,2019-01-19 06:52:10,Oh_So_Cute,Blacktide,8611
1547880970,2019-01-19 06:56:10,Oh_So_Cute,Blacktide,8611
1547881228,2019-01-19 07:00:28,Oh_So_Cute,Blacktide,8611
1547881457,2019-01-19 07:04:17,Oh_So_Cute,Blacktide,8611
1547881697,2019-01-19 07:08:17,Oh_So_Cute,Blacktide,8613
1547881937,2019-01-19 07:12:17,Oh_So_Cute,Blacktide,8615
1547882180,2019-01-19 07:16:21,Oh_So_Cute,Blacktide,8615
1547882422,2019-01-19 07:20:22,Oh_So_Cute,Blacktide,8618
1547882658,2019-01-19 07:24:18,Oh_So_Cute,Blacktide,8618
1547882897,2019-01-19 07:28:17,Oh_So_Cute,Blacktide,8618
1547883138,2019-01-19 07:32:18,Oh_So_Cute,Blacktide,8618
1547883377,2019-01-19 07:36:17,Oh_So_Cute,Blacktide,8618
1547883621,2019-01-19 07:40:21,Oh_So_Cute,Blacktide,8621
1547883857,2019-01-19 07:44:17,Oh_So_Cute,Blacktide,8621
1547884097,2019-01-19 07:48:17,Oh_So_Cute,Blacktide,8621
1547884337,2019-01-19 07:52:17,Oh_So_Cute,Blacktide,8624
1547884578,2019-01-19 07:56:18,Oh_So_Cute,Blacktide,8627
1547884826,2019-01-19 08:00:26,Oh_So_Cute,Blacktide,8628
1547885057,2019-01-19 08:04:17,Oh_So_Cute,Blacktide,8628
1547885297,2019-01-19 08:08:17,Oh_So_Cute,Blacktide,8631
1547885537,2019-01-19 08:12:17,Oh_So_Cute,Blacktide,8631
1547885780,2019-01-19 08:16:20,Oh_So_Cute,Blacktide,8631
1547886022,2019-01-19 08:20:22,Oh_So_Cute,Blacktide,8633
1547886257,2019-01-19 08:24:17,Oh_So_Cute,Blacktide,8633
1547886497,2019-01-19 08:28:17,Oh_So_Cute,Blacktide,8636
1547886737,2019-01-19 08:32:18,Oh_So_Cute,Blacktide,8637
1547886977,2019-01-19 08:36:17,Oh_So_Cute,Blacktide,8641
1547887222,2019-01-19 08:40:22,Oh_So_Cute,Blacktide,8641
1547887457,2019-01-19 08:44:17,Oh_So_Cute,Blacktide,8641
1547887696,2019-01-19 08:48:16,Oh_So_Cute,Blacktide,8641
1547887936,2019-01-19 08:52:16,Oh_So_Cute,Blacktide,8643
1547888177,2019-01-19 08:56:17,Oh_So_Cute,Blacktide,8643
1547888427,2019-01-19 09:00:27,Oh_So_Cute,Blacktide,8643
1547888657,2019-01-19 09:04:18,Oh_So_Cute,Blacktide,8647
1547888897,2019-01-19 09:08:17,Oh_So_Cute,Blacktide,8649
1547889137,2019-01-19 09:12:17,Oh_So_Cute,Blacktide,8649
1547889382,2019-01-19 09:16:22,Oh_So_Cute,Blacktide,8652
1547889622,2019-01-19 09:20:22,Oh_So_Cute,Blacktide,8652
1547889858,2019-01-19 09:24:18,Oh_So_Cute,Blacktide,8652
1547890098,2019-01-19 09:28:18,Oh_So_Cute,Blacktide,8655
1547890340,2019-01-19 09:32:20,Oh_So_Cute,Blacktide,8655
