1547575233,2019-01-15 18:00:33,Daffy_Duck,Ruins_of_Surmia,12768
1547575460,2019-01-15 18:04:20,Daffy_Duck,Ruins_of_Surmia,12768
1547575699,2019-01-15 18:08:19,Daffy_Duck,Ruins_of_Surmia,12770
1547575940,2019-01-15 18:12:20,Daffy_Duck,Ruins_of_Surmia,12770
1547576189,2019-01-15 18:16:29,Daffy_Duck,Ruins_of_Surmia,12770
1547576425,2019-01-15 18:20:25,Daffy_Duck,Ruins_of_Surmia,12773
1547576659,2019-01-15 18:24:19,Daffy_Duck,Ruins_of_Surmia,12773
1547576900,2019-01-15 18:28:20,Daffy_Duck,Ruins_of_Surmia,12777
1547577139,2019-01-15 18:32:19,Daffy_Duck,Ruins_of_Surmia,12779
1547577381,2019-01-15 18:36:21,Daffy_Duck,Ruins_of_Surmia,12781
1547577627,2019-01-15 18:40:27,Daffy_Duck,Ruins_of_Surmia,12783
1547577860,2019-01-15 18:44:20,Daffy_Duck,Ruins_of_Surmia,12787
1547578100,2019-01-15 18:48:20,Daffy_Duck,Ruins_of_Surmia,12791
1547578341,2019-01-15 18:52:21,Daffy_Duck,Ruins_of_Surmia,12791
1547578580,2019-01-15 18:56:20,Daffy_Duck,Ruins_of_Surmia,12793
1547578831,2019-01-15 19:00:31,Daffy_Duck,Ruins_of_Surmia,12793
1547579059,2019-01-15 19:04:19,Daffy_Duck,Ruins_of_Surmia,12795
1547579299,2019-01-15 19:08:19,Daffy_Duck,Ruins_of_Surmia,12799
1547579540,2019-01-15 19:12:20,Daffy_Duck,Ruins_of_Surmia,12801
1547579790,2019-01-15 19:16:30,Daffy_Duck,Ruins_of_Surmia,12802
1547580026,2019-01-15 19:20:26,Daffy_Duck,Ruins_of_Surmia,12805
1547580259,2019-01-15 19:24:19,Daffy_Duck,Ruins_of_Surmia,12805
1547580500,2019-01-15 19:28:20,Daffy_Duck,Ruins_of_Surmia,12806
1547580741,2019-01-15 19:32:21,Daffy_Duck,Ruins_of_Surmia,12806
1547580982,2019-01-15 19:36:22,Daffy_Duck,Ruins_of_Surmia,12807
1547581225,2019-01-15 19:40:25,Daffy_Duck,Ruins_of_Surmia,12807
1547581459,2019-01-15 19:44:19,Daffy_Duck,Ruins_of_Surmia,12807
1547581699,2019-01-15 19:48:19,Daffy_Duck,Ruins_of_Surmia,12808
1547581939,2019-01-15 19:52:19,Daffy_Duck,Ruins_of_Surmia,12808
1547582180,2019-01-15 19:56:20,Daffy_Duck,Ruins_of_Surmia,12808
1547582430,2019-01-15 20:00:30,Daffy_Duck,Ruins_of_Surmia,12808
1547582659,2019-01-15 20:04:19,Daffy_Duck,Ruins_of_Surmia,12811
1547582900,2019-01-15 20:08:20,Daffy_Duck,Ruins_of_Surmia,12811
1547583140,2019-01-15 20:12:20,Daffy_Duck,Ruins_of_Surmia,12811
1547583387,2019-01-15 20:16:27,Daffy_Duck,Ruins_of_Surmia,12814
1547583624,2019-01-15 20:20:24,Daffy_Duck,Ruins_of_Surmia,12814
1547583858,2019-01-15 20:24:18,Daffy_Duck,Ruins_of_Surmia,12814
1547584099,2019-01-15 20:28:19,Daffy_Duck,Ruins_of_Surmia,12814
1547584344,2019-01-15 20:32:24,Daffy_Duck,Ruins_of_Surmia,12818
1547584602,2019-01-15 20:36:42,Daffy_Duck,Ruins_of_Surmia,12818
1547584824,2019-01-15 20:40:24,Daffy_Duck,Ruins_of_Surmia,12818
1547585059,2019-01-15 20:44:19,Daffy_Duck,Ruins_of_Surmia,12818
1547585298,2019-01-15 20:48:18,Daffy_Duck,Ruins_of_Surmia,12818
1547585539,2019-01-15 20:52:19,Daffy_Duck,Ruins_of_Surmia,12818
1547585781,2019-01-15 20:56:21,Daffy_Duck,Ruins_of_Surmia,12819
1547586030,2019-01-15 21:00:30,Daffy_Duck,Ruins_of_Surmia,12819
1547586259,2019-01-15 21:04:19,Daffy_Duck,Ruins_of_Surmia,12819
1547586499,2019-01-15 21:08:19,Daffy_Duck,Ruins_of_Surmia,12820
1547586739,2019-01-15 21:12:19,Daffy_Duck,Ruins_of_Surmia,12820
1547586987,2019-01-15 21:16:27,Daffy_Duck,Ruins_of_Surmia,12823
1547587225,2019-01-15 21:20:25,Daffy_Duck,Ruins_of_Surmia,12827
1547587459,2019-01-15 21:24:19,Daffy_Duck,Ruins_of_Surmia,12831
1547587699,2019-01-15 21:28:19,Daffy_Duck,Ruins_of_Surmia,12834
1547587947,2019-01-15 21:32:27,Daffy_Duck,Ruins_of_Surmia,12835
1547588182,2019-01-15 21:36:22,Daffy_Duck,Ruins_of_Surmia,12835
1547588425,2019-01-15 21:40:25,Daffy_Duck,Ruins_of_Surmia,12835
1547588660,2019-01-15 21:44:20,Daffy_Duck,Ruins_of_Surmia,12839
1547588899,2019-01-15 21:48:19,Daffy_Duck,Ruins_of_Surmia,12840
1547589139,2019-01-15 21:52:19,Daffy_Duck,Ruins_of_Surmia,12840
1547589383,2019-01-15 21:56:23,Daffy_Duck,Ruins_of_Surmia,12840
