1550008828,2019-02-12 22:00:28,Chip_'n'_Dale,Vabbi,5650
1550009058,2019-02-12 22:04:18,Chip_'n'_Dale,Vabbi,5650
1550009297,2019-02-12 22:08:17,Chip_'n'_Dale,Vabbi,5650
1550009538,2019-02-12 22:12:19,Chip_'n'_Dale,Vabbi,5652
1550009786,2019-02-12 22:16:26,Chip_'n'_Dale,Vabbi,5655
1550010022,2019-02-12 22:20:22,Chip_'n'_Dale,Vabbi,5655
1550010257,2019-02-12 22:24:17,Chip_'n'_Dale,Vabbi,5655
1550010498,2019-02-12 22:28:18,Chip_'n'_Dale,Vabbi,5655
1550010747,2019-02-12 22:32:27,Chip_'n'_Dale,Vabbi,5656
1550010982,2019-02-12 22:36:22,Chip_'n'_Dale,Vabbi,5659
1550011223,2019-02-12 22:40:23,Chip_'n'_Dale,Vabbi,5661
1550011457,2019-02-12 22:44:17,Chip_'n'_Dale,Vabbi,5661
1550011697,2019-02-12 22:48:17,Chip_'n'_Dale,Vabbi,5661
1550011938,2019-02-12 22:52:18,Chip_'n'_Dale,Vabbi,5663
1550012182,2019-02-12 22:56:22,Chip_'n'_Dale,Vabbi,5663
1550012427,2019-02-12 23:00:27,Chip_'n'_Dale,Vabbi,5667
1550012657,2019-02-12 23:04:17,Chip_'n'_Dale,Vabbi,5669
1550012897,2019-02-12 23:08:17,Chip_'n'_Dale,Vabbi,5669
1550013138,2019-02-12 23:12:18,Chip_'n'_Dale,Vabbi,5672
1550013386,2019-02-12 23:16:26,Chip_'n'_Dale,Vabbi,5673
1550013622,2019-02-12 23:20:22,Chip_'n'_Dale,Vabbi,5673
1550013858,2019-02-12 23:24:18,Chip_'n'_Dale,Vabbi,5676
1550014097,2019-02-12 23:28:17,Chip_'n'_Dale,Vabbi,5676
1550014347,2019-02-12 23:32:27,Chip_'n'_Dale,Vabbi,5676
1550014582,2019-02-12 23:36:22,Chip_'n'_Dale,Vabbi,5676
1550014822,2019-02-12 23:40:22,Chip_'n'_Dale,Vabbi,5678
1550015057,2019-02-12 23:44:17,Chip_'n'_Dale,Vabbi,5678
