20180906150002,Khan,Yak's_Bend,2004
20180906150504,Khan,Yak's_Bend,2006
20180906151003,Khan,Yak's_Bend,2007
20180906151502,Khan,Yak's_Bend,2013
20180906152442,Khan,Yak's_Bend,2019
20180906152552,Khan,Yak's_Bend,2026
20180906152610,Khan,Yak's_Bend,2028
20180906152648,Khan,Yak's_Bend,2036
20180906152707,Khan,Yak's_Bend,2040
20180906160230,Khan,Yak's_Bend,2041
20180906160326,Khan,Yak's_Bend,2048
20180906164931,Khan,Yak's_Bend,2050
20180906165113,Khan,Yak's_Bend,2058
20180906165211,Khan,Yak's_Bend,2063
20180906165257,Khan,Yak's_Bend,2070
20180906165619,Khan,Yak's_Bend,2077
20180906165654,Khan,Yak's_Bend,2082
20180906165704,Khan,Yak's_Bend,2084
20180906170522,Khan,Yak's_Bend,2088
20180906190502,Khan,Yak's_Bend,2094
20180906191004,Khan,Yak's_Bend,2099
20180906191502,Khan,Yak's_Bend,2107
20180906192003,Khan,Yak's_Bend,2110
20180906192505,Khan,Yak's_Bend,2111
20180906193002,Khan,Yak's_Bend,2116
20180906194011,Khan,Yak's_Bend,2120
20180906194259,Khan,Yak's_Bend,2120
20180906200012,Khan,Yak's_Bend,2127
20180906201012,Khan,Yak's_Bend,2132
20180906202011,Khan,Yak's_Bend,2138
20180906202510,Khan,Yak's_Bend,2140
20180906203012,Khan,Yak's_Bend,2147
20180906203510,Khan,Yak's_Bend,2149
20180906204011,Khan,Yak's_Bend,2154
20180906204510,Khan,Yak's_Bend,2154
20180906205011,Khan,Yak's_Bend,2159
20180906210013,Khan,Yak's_Bend,2164
20180906210809,Khan,Yak's_Bend,2168
20180906211209,Khan,Yak's_Bend,2173
20180906213611,Khan,Yak's_Bend,2180
20180906214011,Khan,Yak's_Bend,2182
20180906214410,Khan,Yak's_Bend,2185
20180906214810,Khan,Yak's_Bend,2185
20180906215209,Khan,Yak's_Bend,2186
