1,Khan,,Yak's_Bend,27,1,22,5,15,10,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,12,9,7,3,114
2,Bob_the_Dog,,Yak's_Bend,1,14,20,7,16,9,17,7,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,21,3,4,6,109
3,Legion,,Yak's_Bend,14,7,25,2,17,8,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,6,4,104
4,Vic_Sage,,Underworld,21,2,26,1,14,11,20,4,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
5,Wonder_Woman,,Underworld,11,10,17,9,25,2,21,3,23,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
6,Kvothe,,Yak's_Bend,13,8,17,9,22,4,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7,8,2,94
6,The_Joker,,Blackgate,27,1,11,14,16,9,15,9,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
7,Fred_Flintstone,,Maguuma,12,9,14,12,22,4,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7,3,7,87
8,Tim_Drake,,Underworld,15,6,15,11,18,7,18,6,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
9,Eric_Cartman,,Sanctum_of_Rall,18,5,18,8,18,7,16,8,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
10,biot.4721,&reg;,Gandara,4,13,18,8,28,1,7,14,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,,,1,9,80
10,Blue_Beetle,,Ruins_of_Surmia,7,12,24,3,14,11,16,8,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
11,We_Are_Bob,,Yak's_Bend,14,7,8,16,16,9,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2,8,79
12,Homer,,Yak's_Bend,11,10,7,17,9,16,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,9,11,5,5,78
13,Barbara_Gordon,,Ruins_of_Surmia,15,6,21,6,15,10,14,10,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
13,Batgirl,,Ruins_of_Surmia,15,6,9,15,12,13,16,8,22,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
13,Daffy_Duck,,Ruins_of_Surmia,14,7,14,12,19,6,15,9,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
14,Stitch!,,Ring_of_Fire,12,9,21,6,21,5,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
15,Superman,,Piken_Square,20,3,11,14,18,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
16,Elmer_Fudd,,Sea_of_Sorrows,20,3,12,13,6,17,23,1,7,14,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
16,Tigger,,Riverside,15,6,23,4,12,13,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
17,Donald_Duck,,Kodash,19,4,20,7,14,11,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,68
18,Nite_Hawk,,Kaineng,18,5,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,10,1,67
19,Sylvester,,Henge_of_Denravi,11,10,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,18,4,7,3,64
20,Riker,,Yak's_Bend,8,11,17,9,13,12,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,16,6,6,4,63
21,Wally_West,,Underworld,11,10,12,13,10,15,13,11,13,10,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
