1,Skritt_Forager,Abaddon's_Mouth,,,,,,,,,,,,,62,1,59,1,60,2,57,2,33,2,76,1,,,,,,,,,,,,,,,,,,,,,,,,,347
2,Shiny!,Anvil_Rock,,,,,,,,,,,,,48,2,48,2,73,1,66,1,64,1,47,2,,,,,,,,,,,,,,,,,,,,,,,,,346
3,Bob_the_Dog,Yak's_Bend,5,8,94,5,22,18,30,13,64,4,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290
4,Elmer_Fudd,Sea_of_Sorrows,10,4,27,16,38,8,53,1,76,1,66,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270
5,Barbara_Gordon,Ruins_of_Surmia,2,10,35,13,43,4,42,4,70,2,61,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253
6,Eric_Cartman,Sanctum_of_Rall,9,5,27,16,30,15,39,5,63,5,70,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238
7,Batgirl,Ruins_of_Surmia,2,10,37,12,34,11,34,9,49,11,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232
8,Vic_Sage,Underworld,8,6,19,18,36,10,33,10,63,5,72,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231
9,Wonder_Woman,Underworld,6,7,30,14,42,5,33,10,38,14,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224
10,Batman,Tarnished_Coast,,,,,32,13,31,12,67,3,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213
11,Beyond_Justice,Underworld,,,,,48,2,42,4,44,12,73,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207
12,Blue_Beetle,Ruins_of_Surmia,6,7,12,20,54,1,20,18,60,8,54,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206
13,Tim_Drake,Underworld,8,6,21,17,36,10,36,7,42,13,55,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198
14,Marge_Simpson,Stormbluff_Isle,,,,,40,6,39,5,60,8,55,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194
15,Wally_West,Underworld,13,2,9,22,31,14,31,12,56,10,49,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189
16,Khan,Yak's_Bend,11,3,110,2,39,7,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188
16,Superman,Piken_Square,8,6,98,4,46,3,36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188
17,Homer,Yak's_Bend,8,6,109,3,29,16,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181
