1,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,14,1,19,1,25,1,21,1,19,1,29,1,21,1,,,,,,,,,,,,,,,,,,,,,,,148
2,Wonder_Woman,,Underworld,9,14,30,1,19,8,20,6,28,2,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126
3,Batgirl,,Ruins_of_Surmia,6,16,25,4,27,1,29,2,14,9,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117
4,Blue_Beetle,,Ruins_of_Surmia,11,12,21,7,20,7,15,9,27,3,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
5,Barbara_Gordon,,Ruins_of_Surmia,10,13,26,3,15,12,9,14,19,6,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
6,Elmer_Fudd,,Sea_of_Sorrows,18,5,13,14,18,9,17,8,21,5,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
7,Batman,,Tarnished_Coast,,,,,21,6,11,12,35,1,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
8,Wally_West,,Underworld,12,11,16,12,16,11,18,7,6,11,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
9,Eric_Cartman,,Sanctum_of_Rall,24,1,10,17,12,14,6,15,21,5,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
10,Bob_the_Dog,,Yak's_Bend,19,4,19,9,4,17,23,4,19,6,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
10,Daffy_Duck,,Ruins_of_Surmia,15,8,19,9,23,4,4,16,16,7,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
11,Tim_Drake,,Underworld,20,3,11,16,6,16,17,8,14,9,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
11,Vic_Sage,,Underworld,5,17,12,15,20,7,24,3,12,10,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
12,Shiny!,,Anvil_Rock,,,,,,,,,,,,,5,2,16,2,13,2,13,2,10,2,19,2,10,4,,,,,,,,,,,,,,,,,,,,,,,86
13,Riker,,Yak's_Bend,19,4,21,7,25,2,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
14,We_Are_Bob,,Yak's_Bend,15,8,17,11,13,13,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
15,Fred_Flintstone,,Maguuma,19,4,21,7,22,5,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
16,The_Joker,,Blackgate,11,12,17,11,16,11,15,9,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
17,Kvothe,,Yak's_Bend,21,2,22,6,11,15,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
18,Khan,,Yak's_Bend,15,8,13,14,22,5,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
18,Legion,,Yak's_Bend,17,6,18,10,21,6,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
19,Beyond_Justice,,Underworld,,,,,15,12,10,13,26,4,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
20,Donald_Duck,,Kodash,16,7,12,15,24,3,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
21,Homer,,Yak's_Bend,8,15,24,5,15,12,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
22,Stitch!,,Ring_of_Fire,15,8,17,11,13,13,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
23,Superman,,Piken_Square,14,9,15,13,12,14,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
24,Tigger,,Riverside,2,18,17,11,18,9,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
25,Marge_Simpson,,Stormbluff_Isle,,,,,6,16,12,11,15,8,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
26,Bart_Simpson,,Yak's_Bend,,,,,,,,,27,3,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
26,Sylvester,,Henge_of_Denravi,17,6,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
27,Nite_Hawk,,Kaineng,19,4,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
27,Pink_Panther,,Miller's_Sound,13,10,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
28,Piglet,,Whiteside_Ridge,,,,,,,,,16,7,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
29,Chip_'n'_Dale,,Vabbi,,,,,,,,,12,10,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
29,Maggie_Simpson,,Sorrow's_Furnace,,,,,17,10,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
30,Tasmanian_Devil,,Gunnar's_Hold,12,11,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
30,The_Hulk,,Seafarer's_Rest,,,,,13,13,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
31,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,,,,,,,,,,,,,,,,,,,21
32,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,17,2,,,,,,,,,,,,,,,,,,,,,,,17
32,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,14,3,3,1,,,,,,,,,,,,,,,,,,,,,17
33,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,5,12,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
34,biot.4721,&reg;,Gandara,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
