1,Wonder_Woman,,Underworld,17,7,21,4,15,8,8,18,32,1,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
2,Tim_Drake,,Underworld,15,9,22,3,12,11,26,2,15,9,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
3,Elmer_Fudd,,Sea_of_Sorrows,25,1,10,13,17,6,13,14,24,2,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
4,Vic_Sage,,Underworld,17,7,10,13,20,4,15,12,14,10,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
4,Wally_West,,Underworld,18,6,15,10,10,13,22,5,15,9,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
5,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,19,2,11,2,21,1,13,1,11,2,24,1,,,,,,,,,,,,,,,,,,,,,,,,,99
6,Barbara_Gordon,,Ruins_of_Surmia,17,7,15,10,19,5,16,11,23,3,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
6,Blue_Beetle,,Ruins_of_Surmia,10,13,15,10,17,6,29,1,13,11,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
7,Daffy_Duck,,Ruins_of_Surmia,11,12,21,4,12,11,14,13,20,5,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
8,Bob_the_Dog,,Yak's_Bend,9,14,13,12,8,14,16,11,20,5,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
9,Eric_Cartman,,Sanctum_of_Rall,21,4,14,11,13,10,11,16,19,6,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
10,Batgirl,,Ruins_of_Surmia,12,11,18,7,15,8,9,17,18,7,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
11,Donald_Duck,,Kodash,19,5,13,12,29,1,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
12,Shiny!,,Anvil_Rock,,,,,,,,,,,,,21,1,16,1,8,2,8,2,12,1,14,2,,,,,,,,,,,,,,,,,,,,,,,,,79
12,Tigger,,Riverside,12,11,19,6,25,2,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
13,Riker,,Yak's_Bend,13,10,28,1,21,3,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
14,The_Joker,,Blackgate,19,5,20,5,11,12,11,16,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
15,Khan,,Yak's_Bend,22,3,15,10,20,4,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
16,Batman,,Tarnished_Coast,,,,,19,5,21,6,16,8,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
16,Homer,,Yak's_Bend,18,6,14,11,17,6,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
17,Legion,,Yak's_Bend,21,4,18,7,11,12,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
18,Fred_Flintstone,,Maguuma,10,13,16,9,25,2,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
18,Superman,,Piken_Square,19,5,17,8,16,7,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
19,Stitch!,,Ring_of_Fire,15,9,21,4,14,9,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
20,Kvothe,,Yak's_Bend,10,13,18,7,15,8,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
21,Beyond_Justice,,Underworld,,,,,8,14,15,12,15,9,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
22,We_Are_Bob,,Yak's_Bend,16,8,18,7,7,15,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
23,Marge_Simpson,,Stormbluff_Isle,,,,,15,8,8,18,14,10,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
24,Sylvester,,Henge_of_Denravi,17,7,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
