1,Daffy_Duck,,Ruins_of_Surmia,27,1,33,1,22,1,15,6,23,3,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139
2,Shiny!,,Anvil_Rock,,,,,,,,,,,,,17,1,16,2,20,1,17,1,11,2,17,1,21,2,,,,,,,,,,,,,,,,,,,,,,,119
3,Bob_the_Dog,,Yak's_Bend,21,5,15,10,16,6,14,7,23,3,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
4,Barbara_Gordon,,Ruins_of_Surmia,24,3,20,6,15,7,17,5,21,4,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
5,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,15,2,18,1,18,2,10,2,12,1,10,2,26,1,,,,,,,,,,,,,,,,,,,,,,,109
6,Batgirl,,Ruins_of_Surmia,23,4,13,11,20,3,9,12,24,2,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
7,Eric_Cartman,,Sanctum_of_Rall,11,13,27,3,22,1,10,11,19,5,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
8,Vic_Sage,,Underworld,13,11,15,10,20,3,19,4,8,13,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
9,Elmer_Fudd,,Sea_of_Sorrows,14,10,26,4,8,12,7,14,12,11,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
10,Blue_Beetle,,Ruins_of_Surmia,6,15,7,16,20,3,15,6,18,6,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
11,Wonder_Woman,,Underworld,5,16,17,8,17,5,11,10,16,8,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
12,Tigger,,Riverside,26,2,32,2,16,6,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
13,Wally_West,,Underworld,14,10,12,12,11,10,9,12,14,10,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
14,Marge_Simpson,,Stormbluff_Isle,,,,,12,9,27,1,18,6,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
15,Tim_Drake,,Underworld,18,7,12,12,14,8,9,12,11,12,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
16,Khan,,Yak's_Bend,19,6,16,9,17,5,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
17,The_Joker,,Blackgate,16,9,9,14,12,9,21,3,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
18,Riker,,Yak's_Bend,18,7,21,5,21,2,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
19,Donald_Duck,,Kodash,14,10,16,9,12,9,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
20,Batman,,Tarnished_Coast,,,,,19,4,19,4,17,7,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
20,Homer,,Yak's_Bend,13,11,19,7,15,7,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
20,Superman,,Piken_Square,14,10,26,4,6,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
21,Beyond_Justice,,Underworld,,,,,8,12,12,9,17,7,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
22,Stitch!,,Ring_of_Fire,16,9,13,11,15,7,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
23,Fred_Flintstone,,Maguuma,10,14,10,13,15,7,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
23,Kvothe,,Yak's_Bend,14,10,17,8,11,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
24,Legion,,Yak's_Bend,13,11,15,10,15,7,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
25,We_Are_Bob,,Yak's_Bend,4,17,15,10,9,11,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
26,Piglet,,Whiteside_Ridge,,,,,,,,,28,1,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
27,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,17,4,27,1,,,,,,,,,,,,,,,,,,,,,44
28,Maggie_Simpson,,Sorrow's_Furnace,,,,,17,5,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
29,Sylvester,,Henge_of_Denravi,17,8,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
30,Chip_'n'_Dale,,Vabbi,,,,,,,,,18,6,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
31,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,19,3,7,5,8,4,,,,,,,,,,,,,,,,,,,34
31,Bart_Simpson,,Yak's_Bend,,,,,,,,,15,9,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
32,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,12,5,11,4,10,2,,,,,,,,,,,,,,,,,,,33
33,Nite_Hawk,,Kaineng,14,10,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
33,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,16,8,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
34,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,3,6,,,,,,,,,,,,,,,,,,,25
35,The_Hulk,,Seafarer's_Rest,,,,,9,11,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
36,Pink_Panther,,Miller's_Sound,12,12,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
37,Quaggan,,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,5,5,,,,,,,,,,,,,,,,,,,18
38,Hoohoo_Heehee,,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,,,,,,,,,,,,,,,,,,11
39,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,9
40,Janie's_Got_a_Gun,,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,,,,,,,,,,,,,,,,,,,8
41,Daisy_Duck,,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,1
41,Homer_Simpson,,Northern_Shiverpeaks,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
