1,Wonder_Woman,,Underworld,22,3,25,4,16,12,11,15,27,2,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120
2,Daffy_Duck,,Ruins_of_Surmia,27,1,17,11,21,8,12,14,20,5,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
3,Eric_Cartman,,Sanctum_of_Rall,9,14,32,1,19,10,18,8,18,7,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
4,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,20,1,9,2,11,1,14,2,19,1,22,2,12,5,,,,,,,,,,,,,,,,,,,,,,,107
5,Bob_the_Dog,,Yak's_Bend,15,9,20,8,26,3,16,10,14,9,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
5,Shiny!,,Anvil_Rock,,,,,,,,,,,,,7,2,21,1,9,2,15,1,4,2,26,1,23,2,,,,,,,,,,,,,,,,,,,,,,,105
5,Tim_Drake,,Underworld,17,7,13,13,14,14,23,5,19,6,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
6,Batgirl,,Ruins_of_Surmia,19,6,18,10,16,12,29,2,10,13,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
7,Blue_Beetle,,Ruins_of_Surmia,19,6,18,10,19,10,16,10,13,10,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
8,Barbara_Gordon,,Ruins_of_Surmia,15,9,17,11,20,9,25,4,9,14,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
9,Wally_West,,Underworld,14,10,16,12,19,10,26,3,7,15,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
10,Vic_Sage,,Underworld,10,13,18,10,24,5,11,15,16,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
11,Fred_Flintstone,,Maguuma,11,12,27,2,33,1,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
11,The_Joker,,Blackgate,11,12,18,10,23,6,11,15,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
12,biot.4721,&reg;,Gandara,17,7,5,18,8,18,48,1,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
13,Kvothe,,Yak's_Bend,14,10,17,11,22,7,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
13,Legion,,Yak's_Bend,12,11,23,6,27,2,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
14,Riker,,Yak's_Bend,17,7,26,3,26,3,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
