1,Wonder_Woman,,Underworld,22,3,25,4,16,12,11,15,27,2,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120
2,Daffy_Duck,,Ruins_of_Surmia,27,1,17,11,21,8,12,14,20,5,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
3,Eric_Cartman,,Sanctum_of_Rall,9,14,32,1,19,10,18,8,18,7,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
4,Bob_the_Dog,,Yak's_Bend,15,9,20,8,26,3,16,10,14,9,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
4,Tim_Drake,,Underworld,17,7,13,13,14,14,23,5,19,6,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
5,Batgirl,,Ruins_of_Surmia,19,6,18,10,16,12,29,2,10,13,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
6,Blue_Beetle,,Ruins_of_Surmia,19,6,18,10,19,10,16,10,13,10,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
7,Barbara_Gordon,,Ruins_of_Surmia,15,9,17,11,20,9,25,4,9,14,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
8,Wally_West,,Underworld,14,10,16,12,19,10,26,3,7,15,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
9,Vic_Sage,,Underworld,10,13,18,10,24,5,11,15,16,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
10,Fred_Flintstone,,Maguuma,11,12,27,2,33,1,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
10,The_Joker,,Blackgate,11,12,18,10,23,6,11,15,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
11,biot.4721,&reg;,Gandara,17,7,5,18,8,18,48,1,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
12,Kvothe,,Yak's_Bend,14,10,17,11,22,7,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
12,Legion,,Yak's_Bend,12,11,23,6,27,2,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
13,Riker,,Yak's_Bend,17,7,26,3,26,3,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
14,Stitch!,,Ring_of_Fire,21,4,19,9,15,13,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
14,Superman,,Piken_Square,21,4,23,6,18,11,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
15,Beyond_Justice,,Underworld,,,,,13,15,22,6,29,1,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
