1,Bob_the_Dog,,Yak's_Bend,10,12,21,3,16,5,22,5,22,2,16,7,,,,,,,,,,,,,,,,,,,,,,,13,3,16,5,20,2,17,4,33,1,8,9,,,214
2,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,10,2,25,2,16,1,17,2,19,1,21,1,22,1,,,,,,,,,,,,,,,,,,,,,,,130
3,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,18,4,21,3,22,1,30,1,16,4,,,,,,,,,123
4,Wonder_Woman,,Underworld,25,1,22,2,16,5,20,7,14,8,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
5,Wally_West,,Underworld,17,7,6,13,18,4,28,1,16,6,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
6,Elmer_Fudd,,Sea_of_Sorrows,13,10,9,12,23,1,16,11,24,1,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
6,Tim_Drake,,Underworld,18,6,31,1,9,12,16,11,16,6,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
7,Vic_Sage,,Underworld,9,13,15,9,13,8,25,3,21,3,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
8,Barbara_Gordon,,Ruins_of_Surmia,15,8,16,8,10,11,27,2,19,5,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
8,Shiny!,,Anvil_Rock,,,,,,,,,,,,,14,1,28,1,12,2,19,1,6,2,11,2,9,4,,,,,,,,,,,,,,,,,,,,,,,99
9,Homer,,Yak's_Bend,7,14,22,2,19,3,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6,12,7,,,97
10,Riker,,Yak's_Bend,15,8,20,4,18,4,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7,14,5,,,92
11,Beyond_Justice,,Underworld,,,,,20,2,17,10,24,1,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
11,Khan,,Yak's_Bend,6,15,16,8,13,8,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,13,6,,,91
12,Eric_Cartman,,Sanctum_of_Rall,12,11,14,10,14,7,21,6,19,5,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
13,Fred_Flintstone,,Maguuma,22,2,22,2,16,5,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,,,89
14,Blue_Beetle,,Ruins_of_Surmia,10,12,13,11,7,14,19,8,15,7,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
15,Batgirl,,Ruins_of_Surmia,14,9,6,13,13,8,21,6,15,7,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
16,The_Joker,,Blackgate,12,11,19,5,20,2,22,5,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
17,Kvothe,,Yak's_Bend,13,10,17,7,15,6,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,,,83
18,Yogi_Bear,,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,20,2,19,2,22,4,,,,,82
19,Daffy_Duck,,Ruins_of_Surmia,17,7,17,7,12,9,18,9,11,10,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
19,Sylvester,,Henge_of_Denravi,15,8,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,17,7,17,2,,,81
20,Marge_Simpson,,Stormbluff_Isle,,,,,20,2,13,13,22,2,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
20,We_Are_Bob,,Yak's_Bend,15,8,13,11,12,9,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,,,79
