1,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,11,2,33,1,15,2,19,1,26,1,19,1,5,4,,,,,,,,,,,,,,,,,,,,,,,128
2,Barbara_Gordon,,Ruins_of_Surmia,20,6,19,6,19,8,29,4,9,13,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117
3,Eric_Cartman,,Sanctum_of_Rall,23,4,13,12,27,2,6,19,24,2,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
4,Tim_Drake,,Underworld,22,5,14,11,17,10,20,9,20,5,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
5,Daffy_Duck,,Ruins_of_Surmia,25,3,15,10,11,15,21,8,21,4,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
6,Blue_Beetle,,Ruins_of_Surmia,20,6,16,9,25,3,13,14,18,7,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108
6,The_Joker,,Blackgate,29,1,21,5,29,1,15,12,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108
7,Shiny!,,Anvil_Rock,,,,,,,,,,,,,19,1,15,2,17,1,19,1,10,2,17,2,8,3,,,,,,,,,,,,,,,,,,,,,,,105
8,Wonder_Woman,,Underworld,18,8,21,5,21,6,11,16,14,9,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
9,Wally_West,,Underworld,17,9,18,7,22,5,16,11,8,14,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
10,Fred_Flintstone,,Maguuma,18,8,27,2,27,2,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
11,Vic_Sage,,Underworld,5,17,10,15,18,9,30,3,21,4,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
12,Kvothe,,Yak's_Bend,14,12,22,4,22,5,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
13,Elmer_Fudd,,Sea_of_Sorrows,7,16,29,1,17,10,7,18,18,7,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
14,biot.4721,&reg;,Gandara,15,11,26,3,16,11,30,3,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
15,Batgirl,,Ruins_of_Surmia,16,10,11,14,18,9,17,10,10,12,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
16,Beyond_Justice,,Underworld,,,,,19,8,12,15,19,6,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
17,Bob_the_Dog,,Yak's_Bend,5,17,9,16,13,14,15,12,13,10,20,3,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,82
