1542700832,2018-11-20 08:00:32,Daisy_Duck,Dragonbrand,7420
1542701058,2018-11-20 08:04:18,Daisy_Duck,Dragonbrand,7423
1542701298,2018-11-20 08:08:18,Daisy_Duck,Dragonbrand,7423
1542701539,2018-11-20 08:12:19,Daisy_Duck,Dragonbrand,7425
1542701783,2018-11-20 08:16:23,Daisy_Duck,Dragonbrand,7428
1542702024,2018-11-20 08:20:24,Daisy_Duck,Dragonbrand,7428
1542702258,2018-11-20 08:24:18,Daisy_Duck,Dragonbrand,7428
1542702498,2018-11-20 08:28:18,Daisy_Duck,Dragonbrand,7428
1542702739,2018-11-20 08:32:19,Daisy_Duck,Dragonbrand,7429
1542702978,2018-11-20 08:36:18,Daisy_Duck,Dragonbrand,7430
1542703224,2018-11-20 08:40:24,Daisy_Duck,Dragonbrand,7431
1542703458,2018-11-20 08:44:18,Daisy_Duck,Dragonbrand,7432
1542703698,2018-11-20 08:48:18,Daisy_Duck,Dragonbrand,7434
1542703938,2018-11-20 08:52:18,Daisy_Duck,Dragonbrand,7434
1542704178,2018-11-20 08:56:18,Daisy_Duck,Dragonbrand,7434
1542704435,2018-11-20 09:00:35,Daisy_Duck,Dragonbrand,7434
1542704659,2018-11-20 09:04:19,Daisy_Duck,Dragonbrand,7434
1542704899,2018-11-20 09:08:19,Daisy_Duck,Dragonbrand,7434
1542705139,2018-11-20 09:12:19,Daisy_Duck,Dragonbrand,7434
1542705385,2018-11-20 09:16:25,Daisy_Duck,Dragonbrand,7437
1542705626,2018-11-20 09:20:26,Daisy_Duck,Dragonbrand,7440
1542705859,2018-11-20 09:24:19,Daisy_Duck,Dragonbrand,7441
1542706099,2018-11-20 09:28:19,Daisy_Duck,Dragonbrand,7445
1542706340,2018-11-20 09:32:20,Daisy_Duck,Dragonbrand,7445
1542706579,2018-11-20 09:36:19,Daisy_Duck,Dragonbrand,7445
1542706825,2018-11-20 09:40:25,Daisy_Duck,Dragonbrand,7445
1542707059,2018-11-20 09:44:19,Daisy_Duck,Dragonbrand,7447
1542707300,2018-11-20 09:48:20,Daisy_Duck,Dragonbrand,7447
1542707538,2018-11-20 09:52:18,Daisy_Duck,Dragonbrand,7449
1542707779,2018-11-20 09:56:19,Daisy_Duck,Dragonbrand,7449
1542708032,2018-11-20 10:00:32,Daisy_Duck,Dragonbrand,7452
1542708258,2018-11-20 10:04:18,Daisy_Duck,Dragonbrand,7454
1542708498,2018-11-20 10:08:18,Daisy_Duck,Dragonbrand,7454
1542708738,2018-11-20 10:12:18,Daisy_Duck,Dragonbrand,7458
1542708985,2018-11-20 10:16:25,Daisy_Duck,Dragonbrand,7458
1542709222,2018-11-20 10:20:22,Daisy_Duck,Dragonbrand,7458
1542709458,2018-11-20 10:24:18,Daisy_Duck,Dragonbrand,7462
1542709698,2018-11-20 10:28:18,Daisy_Duck,Dragonbrand,7462
1542709941,2018-11-20 10:32:21,Daisy_Duck,Dragonbrand,7462
