1535285400,2018-08-26 12:10:00,Garfield,Ehmry_Bay,2
1535286000,2018-08-26 12:20:00,Garfield,Ehmry_Bay,6
1535286600,2018-08-26 12:30:00,Garfield,Ehmry_Bay,6
1535287200,2018-08-26 12:40:00,Garfield,Ehmry_Bay,8
1535287800,2018-08-26 12:50:00,Garfield,Ehmry_Bay,8
1535288400,2018-08-26 13:00:00,Garfield,Ehmry_Bay,8
1535289000,2018-08-26 13:10:00,Garfield,Ehmry_Bay,13
1535289600,2018-08-26 13:20:00,Garfield,Ehmry_Bay,18
1535290200,2018-08-26 13:30:00,Garfield,Ehmry_Bay,18
1535290800,2018-08-26 13:40:00,Garfield,Ehmry_Bay,18
1535291400,2018-08-26 13:50:00,Garfield,Ehmry_Bay,18
