1550653225,2019-02-20 09:00:26,Lightning_Bug,Arborstone,6107
1550653456,2019-02-20 09:04:16,Lightning_Bug,Arborstone,6107
1550653696,2019-02-20 09:08:16,Lightning_Bug,Arborstone,6107
1550653937,2019-02-20 09:12:17,Lightning_Bug,Arborstone,6108
1550654180,2019-02-20 09:16:20,Lightning_Bug,Arborstone,6108
1550654420,2019-02-20 09:20:20,Lightning_Bug,Arborstone,6110
1550654656,2019-02-20 09:24:16,Lightning_Bug,Arborstone,6113
1550654896,2019-02-20 09:28:16,Lightning_Bug,Arborstone,6115
1550655137,2019-02-20 09:32:17,Lightning_Bug,Arborstone,6117
1550655376,2019-02-20 09:36:16,Lightning_Bug,Arborstone,6117
1550655620,2019-02-20 09:40:20,Lightning_Bug,Arborstone,6117
1550655856,2019-02-20 09:44:16,Lightning_Bug,Arborstone,6117
1550656096,2019-02-20 09:48:16,Lightning_Bug,Arborstone,6118
1550656337,2019-02-20 09:52:17,Lightning_Bug,Arborstone,6118
1550656576,2019-02-20 09:56:16,Lightning_Bug,Arborstone,6118
1550656824,2019-02-20 10:00:25,Lightning_Bug,Arborstone,6121
1550657056,2019-02-20 10:04:16,Lightning_Bug,Arborstone,6121
1550657296,2019-02-20 10:08:16,Lightning_Bug,Arborstone,6121
1550657536,2019-02-20 10:12:16,Lightning_Bug,Arborstone,6121
1550657783,2019-02-20 10:16:23,Lightning_Bug,Arborstone,6125
1550658021,2019-02-20 10:20:21,Lightning_Bug,Arborstone,6125
1550658256,2019-02-20 10:24:16,Lightning_Bug,Arborstone,6125
1550658496,2019-02-20 10:28:16,Lightning_Bug,Arborstone,6127
