1548093635,2019-01-21 18:00:35,Superman,Piken_Square,13215
1548093859,2019-01-21 18:04:19,Superman,Piken_Square,13215
1548094099,2019-01-21 18:08:19,Superman,Piken_Square,13218
1548094339,2019-01-21 18:12:19,Superman,Piken_Square,13218
1548094587,2019-01-21 18:16:27,Superman,Piken_Square,13218
1548094824,2019-01-21 18:20:24,Superman,Piken_Square,13218
1548095059,2019-01-21 18:24:19,Superman,Piken_Square,13222
1548095298,2019-01-21 18:28:18,Superman,Piken_Square,13222
1548095539,2019-01-21 18:32:19,Superman,Piken_Square,13222
1548095779,2019-01-21 18:36:19,Superman,Piken_Square,13222
1548096023,2019-01-21 18:40:23,Superman,Piken_Square,13226
1548096258,2019-01-21 18:44:18,Superman,Piken_Square,13226
1548096500,2019-01-21 18:48:20,Superman,Piken_Square,13226
1548096739,2019-01-21 18:52:19,Superman,Piken_Square,13227
1548096980,2019-01-21 18:56:20,Superman,Piken_Square,13227
1548097229,2019-01-21 19:00:29,Superman,Piken_Square,13227
1548097459,2019-01-21 19:04:19,Superman,Piken_Square,13227
1548097698,2019-01-21 19:08:18,Superman,Piken_Square,13231
1548097939,2019-01-21 19:12:19,Superman,Piken_Square,13231
1548098187,2019-01-21 19:16:27,Superman,Piken_Square,13233
1548098423,2019-01-21 19:20:23,Superman,Piken_Square,13237
1548098659,2019-01-21 19:24:19,Superman,Piken_Square,13237
1548098899,2019-01-21 19:28:19,Superman,Piken_Square,13241
1548099141,2019-01-21 19:32:21,Superman,Piken_Square,13244
1548099381,2019-01-21 19:36:21,Superman,Piken_Square,13245
1548099622,2019-01-21 19:40:22,Superman,Piken_Square,13245
1548099858,2019-01-21 19:44:18,Superman,Piken_Square,13249
1548100099,2019-01-21 19:48:19,Superman,Piken_Square,13249
1548100338,2019-01-21 19:52:18,Superman,Piken_Square,13249
1548100579,2019-01-21 19:56:19,Superman,Piken_Square,13252
1548100827,2019-01-21 20:00:27,Superman,Piken_Square,13252
1548101058,2019-01-21 20:04:18,Superman,Piken_Square,13252
1548101298,2019-01-21 20:08:18,Superman,Piken_Square,13253
1548101538,2019-01-21 20:12:18,Superman,Piken_Square,13256
1548101785,2019-01-21 20:16:25,Superman,Piken_Square,13260
1548102023,2019-01-21 20:20:23,Superman,Piken_Square,13260
1548102257,2019-01-21 20:24:17,Superman,Piken_Square,13260
1548102497,2019-01-21 20:28:17,Superman,Piken_Square,13260
1548102741,2019-01-21 20:32:21,Superman,Piken_Square,13262
1548102980,2019-01-21 20:36:20,Superman,Piken_Square,13262
1548103222,2019-01-21 20:40:22,Superman,Piken_Square,13262
1548103457,2019-01-21 20:44:17,Superman,Piken_Square,13263
1548103698,2019-01-21 20:48:18,Superman,Piken_Square,13266
1548103938,2019-01-21 20:52:18,Superman,Piken_Square,13269
1548104180,2019-01-21 20:56:20,Superman,Piken_Square,13269
1548104429,2019-01-21 21:00:29,Superman,Piken_Square,13269
1548104658,2019-01-21 21:04:18,Superman,Piken_Square,13271
1548104898,2019-01-21 21:08:18,Superman,Piken_Square,13273
